"MURTHLY, DOUGLASFIELD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5549,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.97,3.67,4.33,3.45,3.18,3.66,5.75,3.95,7.58,1.48,3.78,
February,3.65,0.65,3.41,6.16,1.37,4.64,4.93,1.63,2.48,2.25,1.01,
March,4.09,3.87,2.26,1.93,0.74,1.32,1.43,3.16,5.91,0.50,2.02,
April,1.64,0.52,2.68,2.93,2.22,3.63,2.00,1.07,0.98,0.83,1.52,
May,3.65,2.33,1.56,1.21,5.59,4.35,2.94,2.39,1.74,2.73,1.55,
June,1.60,0.63,1.54,0.91,2.00,0.36,2.94,2.97,3.17,1.70,1.79,
July,3.74,4.07,3.98,3.37,5.02,2.31,2.62,3.73,0.89,3.15,2.79,
August,3.61,6.17,1.61,5.33,3.63,2.68,2.69,6.02,5.43,3.57,5.71,
September,2.02,2.09,1.84,3.03,3.89,2.99,3.35,3.19,2.86,0.66,4.49,
October,3.01,2.96,2.23,3.33,3.73,4.13,5.12,5.85,4.64,4.29,4.00,
November,3.72,2.54,1.98,2.24,1.99,0.93,6.72,2.61,3.66,3.99,3.30,
December,4.43,2.21,3.17,3.13,6.59,3.67,0.44,1.46,3.83,5.61,4.79,
Total,39.13,31.71,30.59,37.02,39.95,34.67,40.93,38.03,43.17,30.76,36.75,
Calc annual,39.13,31.71,30.59,37.02,39.95,34.67,40.93,38.03,43.17,30.76,36.75,
Difference,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,
