"DOUSLAND RESERVOIR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1646,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,10.11,7.24,7.97,4.15,7.17,6.44,8.09,7.32,11.22,3.68,10.70,
February,1.65,0.48,5.63,12.53,2.98,6.39,4.25,4.95,4.55,2.57,2.34,
March,5.74,4.00,4.97,2.82,2.93,0.90,1.01,5.72,7.74,0.89,3.90,
April,5.78,1.33,4.95,4.52,4.93,4.06,2.75,2.80,2.74,1.00,5.37,
May,2.66,2.95,1.78,3.67,5.84,5.57,2.76,0.91,2.21,5.25,2.70,
June,2.54,0.08,1.80,0.89,3.26,0.04,4.37,4.28,3.95,3.06,2.30,
July,7.38,2.00,5.25,1.50,6.06,4.09,1.98,6.48,2.76,2.68,4.22,
August,2.53,4.02,5.52,4.83,7.36,5.36,3.06,5.43,2.70,-999.00,6.54,
September,3.42,1.45,3.76,5.02,6.81,5.69,1.17,7.82,1.60,1.50,7.28,
October,5.18,1.43,2.27,8.64,7.84,6.84,3.22,5.20,10.53,8.77,7.58,
November,3.53,4.45,3.65,3.85,5.93,5.45,11.71,6.37,7.56,20.64,10.15,
December,7.12,3.94,8.69,6.76,8.79,7.10,0.85,6.21,7.70,13.10,6.18,
Total,57.64,33.37,56.24,59.18,69.90,57.93,45.22,63.49,65.26,68.69,69.26,
Calc annual,57.64,33.37,56.24,59.18,69.90,57.93,45.22,63.49,65.26,63.14,69.26,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.55,0.00,
