"AHASCRAGH, CLONBROCK. NEW GAUGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,6157,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,6.40,1.96,5.28,
February,,,,,,,,,4.30,3.11,0.52,
March,,,,,,,,,2.95,0.84,3.45,
April,,,,,,,,,2.55,1.34,1.86,
May,,,,,,,,,1.55,2.05,1.92,
June,,,,,,,,,6.52,1.83,2.00,
July,,,,,,,,,1.85,5.03,5.02,
August,,,,,,,,,4.85,5.09,5.20,
September,,,,,,,,,2.61,1.01,4.00,
October,,,,,,,,,6.23,4.20,7.03,
November,,,,,,,,,6.33,5.33,4.58,
December,,,,,,,,,3.55,8.58,5.28,
Total,,,,,,,,,49.69,40.37,46.14,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49.69,40.37,46.14,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,
