"GRANDTULLY, DUNROS (BAILAMEES)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5555,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.81,4.58,7.24,3.15,2.39,3.94,5.91,5.19,8.54,1.33,5.20,
February,4.20,0.57,3.43,9.25,1.60,5.12,4.53,1.02,3.28,2.33,0.67,
March,3.89,4.44,1.62,1.83,0.96,1.49,2.05,2.66,6.81,0.51,1.43,
April,1.65,0.81,2.27,2.68,2.57,3.24,1.92,1.72,1.14,0.99,1.65,
May,2.59,2.00,2.07,1.88,3.48,4.08,2.00,2.25,1.35,3.03,1.14,
June,0.80,0.70,1.48,0.94,1.45,0.36,4.07,2.54,2.98,1.76,1.19,
July,2.27,2.82,3.04,2.18,4.00,1.95,3.66,3.90,0.89,2.40,2.10,
August,4.31,4.43,1.32,5.44,3.00,2.66,1.84,6.20,4.61,2.59,6.72,
September,2.09,1.55,2.02,3.54,4.50,2.71,3.22,3.36,3.27,0.96,3.64,
October,4.78,2.42,1.50,5.03,2.76,3.29,5.80,4.00,5.29,4.47,4.18,
November,3.64,2.99,1.64,2.89,2.19,0.88,6.23,2.73,4.25,3.97,5.16,
December,4.56,4.52,5.08,3.06,6.25,3.66,0.99,1.49,3.77,9.01,4.97,
Total,39.59,31.83,32.71,41.87,35.15,33.38,42.22,37.06,46.18,33.35,38.05,
Calc annual,39.59,31.83,32.71,41.87,35.15,33.38,42.22,37.06,46.18,33.35,38.05,
Difference,0.00,-0.00,0.00,-0.00,-0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,
