"MOYLGROVE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,3.31,,,,,,,,
February,,,,7.50,,,,,,,,
March,,,,1.60,,,,,,,,
April,,,,1.53,,,,,,,,
May,,,,1.98,,,,,,,,
June,,,,0.78,,,,,,,,
July,,,,1.89,,,,,,,,
August,,,,3.70,,,,,,,,
September,,,,3.31,,,,,,,,
October,,,0.52,6.69,,,,,,,,
November,,,2.37,1.88,,,,,,,,
December,,,3.96,1.60,,,,,,,,
Total,,,,35.77,,,,,,,,
Calc annual,0.00,0.00,6.85,35.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,NaN,NaN,NaN,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
