"MILL HILL, KINGSCOTE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,3.42,1.89,,,,,,
February,,,,,0.71,3.14,,,,,,
March,,,,,1.07,0.53,,,,,,
April,,,,,3.41,1.57,,,,,,
May,,,,,3.49,2.23,,,,,,
June,,,,,2.79,0.09,,,,,,
July,,,,,4.64,4.33,,,,,,
August,,,,,2.33,2.23,,,,,,
September,,,,,3.52,3.03,,,,,,
October,,,,,3.64,3.18,,,,,,
November,,,,,2.44,1.87,,,,,,
December,,,,,3.37,2.24,,,,,,
Total,,,,,34.83,26.33,,,,,,
Calc annual,0.00,0.00,0.00,0.00,34.83,26.33,0.00,0.00,0.00,0.00,0.00,
Difference,NaN,NaN,NaN,NaN,0.00,-0.00,NaN,NaN,NaN,NaN,NaN,
