"BELFAST SEWAGE OUTFALL WORKS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,6214,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,5.04,5.41,4.12,3.79,4.60,2.71,4.73,3.73,5.86,1.78,3.65,
February,1.86,0.66,3.47,6.52,0.74,4.09,3.69,1.78,4.27,3.11,0.91,
March,2.98,2.55,1.32,2.12,1.26,1.13,1.63,2.21,3.46,0.63,1.27,
April,2.76,1.21,4.01,3.30,2.63,4.24,1.88,1.20,1.39,1.17,1.51,
May,3.69,1.62,2.01,1.39,4.79,5.44,2.25,1.64,1.31,2.32,1.47,
June,2.61,0.28,1.69,0.62,3.17,0.29,2.25,3.26,3.69,2.48,1.83,
July,2.50,4.11,3.90,2.66,3.16,3.47,3.36,2.71,2.14,2.63,2.87,
August,2.10,3.39,3.43,5.88,4.90,1.34,3.85,2.92,3.21,4.33,5.71,
September,2.60,1.88,2.31,3.92,5.07,3.90,2.08,4.98,2.18,0.71,4.33,
October,6.52,4.00,1.08,4.17,2.08,3.23,3.83,2.80,5.15,3.96,5.56,
November,3.06,4.12,1.58,3.52,3.44,2.02,3.92,4.55,5.16,4.55,4.80,
December,5.29,2.90,2.47,4.25,3.88,4.08,1.21,2.85,3.65,7.08,2.93,
Total,41.01,32.13,31.39,42.14,39.72,35.94,34.68,34.63,41.47,34.75,36.84,
Calc annual,41.01,32.13,31.39,42.14,39.72,35.94,34.68,34.63,41.47,34.75,36.84,
Difference,-0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,
