"DUNCANSBY HEAD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5815,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,2.65,2.58,2.81,5.99,1.20,2.39,
February,,,,,,3.03,1.92,2.04,2.27,1.07,0.98,
March,,,,,,2.48,2.56,2.19,1.77,0.85,1.71,
April,,,,,1.41,1.67,1.63,4.48,1.97,0.91,1.72,
May,,,,,2.90,2.20,1.06,1.80,1.50,1.84,1.22,
June,,,,,1.42,1.11,0.90,3.60,2.53,2.72,2.07,
July,,,,,2.68,1.67,1.10,1.07,2.33,1.15,1.61,
August,,,,,2.96,2.19,1.98,1.44,1.92,5.24,4.91,
September,,,,,5.70,3.51,3.66,4.11,3.00,4.26,4.22,
October,,,,,2.30,3.41,6.36,6.43,3.38,4.13,4.16,
November,,,,,1.70,1.53,2.58,4.43,3.81,3.97,3.41,
December,,,,,1.36,1.76,3.80,1.57,3.75,5.35,2.38,
Total,,,,,,27.21,30.13,35.97,34.22,32.69,30.78,
Calc annual,0.00,0.00,0.00,0.00,22.43,27.21,30.13,35.97,34.22,32.69,30.78,
Difference,NaN,NaN,NaN,NaN,NaN,0.00,0.00,-0.00,0.00,0.00,0.00,
