"CASTON, FLAXMOOR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1459,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,1.16,2.38,2.05,3.91,1.90,1.80,
February,,,,,,2.00,2.03,1.95,1.24,0.48,0.67,
March,,,,,,2.15,0.40,2.10,1.41,0.08,0.90,
April,,,,,,2.31,2.78,1.60,1.18,0.77,2.25,
May,,,,,,3.04,1.56,0.65,1.44,1.40,2.94,
June,,,,,,0.66,2.47,4.94,3.09,0.82,0.93,
July,,,,,,1.42,1.79,2.52,2.29,2.88,4.27,
August,,,,,,2.31,1.61,3.25,1.75,1.32,1.90,
September,,,,,,3.01,0.95,2.88,0.80,0.83,4.85,
October,,,,,,2.17,2.19,2.19,2.72,3.54,0.91,
November,,,,,,2.66,3.27,3.13,2.16,3.90,3.02,
December,,,,,,1.81,0.75,1.97,2.53,4.46,1.96,
Total,,,,,,24.70,22.55,29.72,24.93,22.38,26.40,
Calc annual,0.00,0.00,0.00,0.00,0.00,24.70,22.18,29.23,24.52,22.38,26.40,
Difference,NaN,NaN,NaN,NaN,NaN,-0.00,0.37,0.49,0.41,0.00,0.00,
