"KINTYRE, LARGIE CASTLE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5416,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,5.39,6.79,6.57,4.32,4.47,3.67,7.35,6.77,10.27,2.57,5.58,
February,3.83,1.34,6.27,7.60,2.17,6.45,4.90,2.78,5.09,2.42,0.36,
March,3.71,4.11,1.57,3.29,0.71,2.31,3.23,3.61,4.93,0.99,2.13,
April,3.59,1.58,4.75,4.20,3.01,5.13,2.98,3.73,2.20,1.49,1.96,
May,5.81,3.07,3.70,2.18,4.35,5.24,2.51,3.88,1.67,3.68,1.62,
June,2.64,0.86,3.55,2.21,2.67,1.47,2.56,4.78,5.41,3.61,3.08,
July,3.48,4.33,2.67,2.57,4.70,3.40,3.67,3.63,2.66,3.77,2.81,
August,5.28,4.87,3.51,6.62,5.52,2.39,4.61,2.60,4.61,3.60,6.89,
September,5.06,2.40,3.94,7.06,5.06,4.09,4.01,3.89,4.81,2.04,3.54,
October,7.01,5.33,2.30,7.61,3.68,4.31,6.66,5.07,7.30,5.77,7.61,
November,5.07,4.04,3.74,5.96,4.30,2.40,6.47,6.82,6.47,7.35,6.65,
December,4.56,6.75,3.32,6.85,7.28,3.44,3.47,1.35,6.23,12.54,4.75,
Total,55.43,45.47,45.89,60.47,47.92,44.30,52.42,48.91,61.65,49.83,46.98,
Calc annual,55.43,45.47,45.89,60.47,47.92,44.30,52.42,48.91,61.65,49.83,46.98,
Difference,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,
