"STEVENSTON (GREENHEAD FILTERS)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5211,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.85,6.54,3.21,4.26,4.97,4.36,4.99,5.55,8.77,1.91,4.67,
February,4.90,1.58,5.36,4.42,1.37,3.32,5.75,2.85,3.49,2.43,0.15,
March,3.93,5.38,1.89,1.91,0.79,2.63,2.55,3.58,3.32,1.44,3.00,
April,1.55,1.11,2.95,3.82,2.83,4.12,2.22,3.05,1.39,1.64,2.30,
May,5.04,3.15,3.74,-999.00,4.87,6.64,3.24,2.63,2.00,2.63,1.77,
June,2.07,1.04,2.51,1.63,2.93,0.82,2.42,4.83,4.89,3.13,2.35,
July,4.03,4.84,2.74,4.46,3.53,1.76,3.31,3.88,2.43,4.06,3.45,
August,6.30,5.60,3.00,6.21,3.66,3.20,4.30,4.15,3.84,6.22,5.50,
September,2.76,2.33,2.79,6.60,4.68,3.23,3.59,5.55,3.31,1.60,3.81,
October,2.28,4.60,2.20,4.99,3.33,4.40,6.19,5.71,6.39,5.36,6.97,
November,3.86,3.48,3.58,3.66,2.96,1.66,4.98,3.73,5.53,7.57,5.01,
December,4.34,6.71,3.40,5.26,5.07,3.17,2.50,0.98,3.52,8.00,4.91,
Total,45.91,46.36,37.37,48.28,40.99,39.31,46.04,46.49,48.88,45.99,43.89,
Calc annual,45.91,46.36,37.37,47.22,40.99,39.31,46.04,46.49,48.88,45.99,43.89,
Difference,0.00,0.00,0.00,1.06,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,
