"WEYMOUTH (WESTHAM)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1553,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.48,3.62,4.12,1.44,4.67,4.42,3.64,2.14,4.91,1.61,3.44,
February,0.44,0.30,2.72,5.55,1.15,3.99,1.71,2.57,2.77,1.91,0.94,
March,2.90,1.25,2.44,1.28,1.51,0.56,0.36,2.68,2.69,0.15,1.26,
April,3.41,0.89,3.01,2.99,2.49,2.09,2.91,2.02,1.88,0.71,2.09,
May,1.51,2.27,1.03,1.48,4.21,3.15,1.31,1.07,1.35,2.35,2.22,
June,2.16,0.30,0.70,0.55,1.62,0.35,2.57,1.74,2.02,1.77,0.49,
July,3.93,0.28,4.08,0.85,3.49,2.93,1.60,2.04,2.00,1.24,1.58,
August,1.54,1.24,2.96,1.25,2.30,2.88,0.77,3.28,2.56,1.55,2.91,
September,1.59,0.71,1.55,3.26,3.23,3.50,0.52,6.69,2.04,0.41,3.27,
October,2.94,1.13,1.74,5.06,5.33,4.22,3.15,2.11,5.72,4.05,2.52,
November,1.35,2.35,2.22,1.57,3.91,2.95,10.08,2.84,2.99,7.54,5.54,
December,3.40,1.55,4.54,3.53,4.92,3.52,0.50,4.19,3.68,6.40,4.46,
Total,29.65,15.89,31.11,28.81,38.83,34.56,29.12,33.37,34.61,29.69,30.72,
Calc annual,29.65,15.89,31.11,28.81,38.83,34.56,29.12,33.37,34.61,29.69,30.72,
Difference,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,
