"WESTBURY, NEWTOWN",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,,,
February,,,,,,,,,,,,
March,,,,,,,,,,,,
April,,,,,,,,,,,,
May,,,,,,,,0.93,,,,
June,,,,,,,,3.12,,,,
July,,,,,,,,6.26,,,,
August,,,,,,,,4.21,,,,
September,,,,,,,,5.96,,,,
October,,,,,,,,2.00,,,,
November,,,,,,,,2.65,,,,
December,,,,,,,,2.90,,,,
Total,,,,,,,,,,,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28.03,0.00,0.00,0.00,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
