"SHENSTONE, LITTLE HAY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2335,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,2.97,4.31,1.47,4.74,
February,,,,,,,,1.94,2.24,0.55,0.63,
March,,,,,,,,2.06,1.76,0.24,3.12,
April,,,,,,,,1.51,1.26,0.60,2.50,
May,,,,,,,,1.32,0.16,1.62,2.53,
June,,,,,,,,4.52,2.71,1.29,1.81,
July,,,,,,,,2.06,1.43,1.87,5.11,
August,,,,,,,,3.96,2.68,2.01,3.85,
September,,,,,,,,3.56,0.79,0.48,3.52,
October,,,,,,,,1.47,4.22,3.45,2.56,
November,,,,,,,,3.44,3.35,5.84,3.25,
December,,,,,,,,2.52,1.92,5.04,2.39,
Total,,,,,,,,31.33,26.83,24.46,36.01,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31.33,26.83,24.46,36.01,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,-0.00,
