"AXMINSTER (LEA COMBE HOUSE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1819,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,5.59,3.26,6.69,2.12,4.69,5.63,6.56,4.33,6.32,2.04,6.23,
February,0.62,0.15,3.83,10.14,1.27,6.07,2.54,4.31,3.94,2.16,1.32,
March,3.15,1.78,4.23,1.86,1.88,0.37,0.55,4.45,3.83,0.23,2.51,
April,6.20,1.00,4.78,2.87,3.64,3.18,2.75,2.13,1.78,1.04,3.33,
May,2.04,2.74,0.99,1.22,6.19,4.64,1.60,1.16,1.84,2.21,1.77,
June,3.01,1.08,0.72,0.57,2.55,0.00,3.52,2.42,2.38,2.05,0.13,
July,5.46,0.61,5.16,0.93,5.02,3.27,3.50,4.60,2.00,1.35,2.53,
August,2.12,2.29,4.89,2.89,3.39,3.30,2.24,3.19,2.24,2.53,4.90,
September,2.19,0.69,2.25,3.03,6.58,4.22,0.92,6.49,1.52,0.61,6.38,
October,2.78,1.61,2.47,5.57,7.06,4.18,4.04,2.82,8.72,5.18,3.13,
November,2.37,5.48,2.48,2.31,4.99,4.72,10.29,4.16,4.28,11.14,6.50,
December,5.17,2.03,5.63,4.40,5.88,5.82,0.53,5.10,3.79,8.38,5.41,
Total,40.70,22.72,44.12,37.91,53.14,45.40,39.04,45.16,42.64,38.92,44.14,
Calc annual,40.70,22.72,44.12,37.91,53.14,45.40,39.04,45.16,42.64,38.92,44.14,
Difference,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,-0.00,0.00,0.00,0.00,
