"OUTWELL (WELL CREEK SLUICE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1464,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,1.39,1.71,1.25,1.74,1.94,1.07,2.97,1.63,2.91,1.48,1.83,
February,0.56,0.48,2.03,2.25,0.73,1.79,1.77,2.26,1.06,0.30,0.72,
March,1.50,0.81,1.87,1.95,0.66,1.16,0.24,1.58,1.12,0.04,1.28,
April,2.33,1.04,1.95,1.12,2.14,1.68,2.12,1.94,0.93,0.83,2.51,
May,1.75,0.72,0.83,1.12,3.10,1.91,2.30,0.80,1.90,1.28,3.60,
June,2.44,0.50,1.34,0.41,1.80,0.38,1.86,3.50,2.70,0.60,0.58,
July,2.27,0.41,4.17,2.24,1.31,1.29,1.27,2.27,2.19,3.27,3.81,
August,1.53,0.49,1.50,2.13,1.28,1.91,1.06,3.13,1.46,1.13,2.14,
September,1.47,0.91,2.50,2.48,2.02,2.90,1.75,3.33,0.82,0.26,3.54,
October,0.43,1.25,0.77,2.70,4.03,2.17,2.23,2.11,3.21,2.75,0.69,
November,0.91,1.17,1.74,1.30,2.13,1.56,3.53,2.63,2.06,3.74,3.14,
December,1.76,1.01,1.94,2.84,1.46,2.04,0.57,1.48,1.68,3.45,1.66,
Total,18.34,10.50,21.89,22.28,22.60,19.86,21.67,26.66,22.04,19.13,25.50,
Calc annual,18.34,10.50,21.89,22.28,22.60,19.86,21.67,26.66,22.04,19.13,25.50,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
