"MOTTRAM STATION",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,5.05,5.72,3.36,,,,,,,,,
February,3.73,0.44,4.64,,,,,,,,,
March,2.56,2.71,2.32,,,,,,,,,
April,4.53,1.54,2.69,,,,,,,,,
May,5.33,1.82,1.24,,,,,,,,,
June,2.82,0.41,2.58,,,,,,,,,
July,7.01,1.44,4.77,,,,,,,,,
August,2.09,5.34,4.74,,,,,,,,,
September,2.64,1.12,3.95,,,,,,,,,
October,1.17,2.51,0.79,,,,,,,,,
November,1.11,1.86,1.64,,,,,,,,,
December,2.71,4.96,3.68,,,,,,,,,
Total,40.75,29.87,36.40,,,,,,,,,
Calc annual,40.75,29.87,36.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,-0.00,-0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
