"CONGLETON (BUGLAWTON SCHOOL)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.03,3.62,3.22,2.64,2.77,2.84,2.76,2.71,6.45,,,
February,2.40,0.52,3.08,6.43,1.26,4.89,2.80,1.91,2.59,,,
March,2.86,1.71,1.89,1.43,0.84,1.14,1.62,4.00,1.91,,,
April,5.38,1.85,2.39,2.60,2.19,1.94,1.48,2.17,1.04,,,
May,4.11,1.18,0.94,3.64,3.96,4.82,4.71,1.37,0.57,,,
June,3.38,0.63,1.75,0.96,2.50,0.20,2.41,5.48,5.00,,,
July,4.50,0.93,4.49,3.59,4.09,3.07,3.22,3.07,1.91,,,
August,1.81,4.97,4.78,2.93,5.42,2.65,3.21,4.62,5.55,,,
September,2.95,0.75,3.17,4.04,3.05,4.35,3.99,3.98,0.70,,,
October,1.80,2.56,0.42,3.36,3.34,3.60,2.78,1.84,4.35,,,
November,0.52,1.89,1.52,2.04,1.77,2.35,4.74,3.17,5.03,,,
December,2.09,3.10,4.66,4.96,2.87,1.99,1.15,0.92,2.27,,,
Total,35.83,23.71,32.31,38.62,34.06,33.84,34.87,35.24,37.37,,,
Calc annual,35.83,23.71,32.31,38.62,34.06,33.84,34.87,35.24,37.37,0.00,0.00,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,NaN,NaN,
