"AASLEAGH HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,6172,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,13.86,13.27,11.33,11.98,10.93,9.96,16.76,14.13,18.50,5.91,18.44,
February,7.72,2.97,11.75,15.29,3.90,13.05,8.91,7.86,7.47,8.29,0.87,
March,8.83,12.15,6.45,6.38,3.13,3.13,5.15,13.39,8.09,2.20,7.64,
April,8.84,3.74,6.84,7.79,5.44,9.50,5.34,5.35,5.70,2.37,4.65,
May,10.45,5.26,4.05,5.11,8.96,7.84,6.55,4.08,2.26,5.95,3.44,
June,5.02,1.65,5.45,3.50,7.00,1.28,7.27,7.05,11.05,5.14,4.74,
July,8.29,5.42,9.14,5.66,8.63,8.48,3.81,6.95,6.34,11.52,10.14,
August,5.69,7.89,7.13,11.32,10.66,8.07,6.66,11.47,9.66,12.05,10.58,
September,12.00,2.61,12.14,12.60,12.56,5.18,6.47,10.24,9.08,2.29,8.14,
October,8.45,11.22,3.57,11.93,8.95,9.67,8.21,6.92,18.95,11.11,15.27,
November,11.32,8.43,6.23,9.13,12.94,5.64,16.90,9.24,13.10,14.33,12.27,
December,10.19,8.81,11.78,12.06,24.59,6.62,3.42,10.04,13.94,20.55,11.06,
Total,110.66,83.42,95.86,112.75,117.69,88.42,95.45,106.72,124.14,101.71,107.24,
Calc annual,110.66,83.42,95.86,112.75,117.69,88.42,95.45,106.72,124.14,101.71,107.24,
Difference,0.00,-0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,
