"WOLDINGHAM RESERVOIR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,78,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,5.10,2.10,3.75,
February,,,,,,,,,1.80,0.78,1.30,
March,,,,,,,,,2.85,0.00,2.00,
April,,,,,,,,,2.45,1.30,2.25,
May,,,,,,,,,2.75,2.33,3.28,
June,,,,,,,,,3.45,1.22,0.55,
July,,,,,,,,,1.40,2.52,3.55,
August,,,,,,,,,3.50,2.73,4.10,
September,,,,,,,,,0.75,0.15,4.05,
October,,,,,,,,,6.00,4.45,2.25,
November,,,,,,,,,3.85,8.00,5.25,
December,,,,,,,,,3.95,8.20,2.60,
Total,,,,,,,,,37.85,33.78,34.93,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37.85,33.78,34.93,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,
