"CASHEL, BALLINAMONA",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,6048,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,5.14,3.73,3.68,2.81,6.72,4.90,7.31,4.58,4.52,1.59,5.73,
February,2.28,1.72,3.75,6.10,1.63,4.27,3.30,3.02,3.69,3.71,0.99,
March,3.66,2.73,1.39,2.47,0.84,0.47,1.78,4.80,4.46,0.69,5.55,
April,4.08,0.68,2.41,3.24,2.44,4.63,2.29,1.24,2.85,2.18,1.90,
May,2.85,1.67,1.31,1.19,3.61,3.69,1.95,1.05,1.67,2.82,2.73,
June,1.72,0.22,1.44,0.60,3.66,0.42,2.45,3.42,3.68,1.64,2.63,
July,4.58,5.26,2.37,2.57,3.27,2.34,2.11,4.87,1.04,3.63,3.47,
August,2.08,4.98,3.39,5.35,3.44,2.37,2.46,4.85,5.09,3.27,6.26,
September,1.81,1.61,3.49,3.60,5.41,2.33,1.14,3.14,2.06,1.13,3.46,
October,3.84,2.82,1.26,4.33,3.67,3.81,2.21,2.44,5.60,3.60,6.17,
November,2.79,4.33,1.42,4.17,4.57,1.78,4.34,2.54,4.42,4.98,3.74,
December,3.70,2.19,4.32,3.43,5.07,2.94,0.79,4.67,3.86,8.21,3.87,
Total,38.53,31.94,30.23,39.86,44.33,33.95,32.13,40.62,42.94,37.45,46.50,
Calc annual,38.53,31.94,30.23,39.86,44.33,33.95,32.13,40.62,42.94,37.45,46.50,
Difference,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
