"BRIDPORT, SYMONDSBURY SCHOOL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1595,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.12,3.06,5.52,1.69,4.18,3.88,4.50,3.10,5.46,1.29,5.42,
February,0.45,0.17,2.41,6.98,1.25,4.75,2.03,3.79,3.07,2.09,1.17,
March,3.52,1.88,2.99,1.39,1.47,0.28,0.40,4.11,3.09,0.37,1.59,
April,4.03,0.81,3.25,3.03,2.74,2.35,2.45,2.17,1.40,0.66,3.27,
May,1.75,1.86,0.67,1.23,5.01,4.15,1.59,0.85,1.79,2.26,1.94,
June,2.34,0.51,0.62,0.47,2.12,0.00,2.96,2.17,1.80,2.04,0.50,
July,4.79,0.72,4.41,1.20,4.22,3.23,2.57,2.69,1.55,1.34,1.92,
August,1.19,2.67,2.54,1.97,2.37,3.52,1.12,3.68,1.94,2.59,3.89,
September,1.81,1.19,2.36,3.63,5.03,3.47,0.81,5.77,1.66,0.41,4.53,
October,1.99,1.01,1.63,4.76,5.42,4.12,3.36,2.40,7.15,4.77,3.18,
November,1.27,2.71,1.78,1.33,4.43,3.46,8.80,3.91,3.29,9.95,5.86,
December,3.34,0.99,2.67,3.26,4.58,4.82,0.46,3.39,3.29,7.04,4.29,
Total,30.60,17.58,30.85,30.94,42.82,38.03,31.05,38.03,35.49,34.81,37.56,
Calc annual,30.60,17.58,30.85,30.94,42.82,38.03,31.05,38.03,35.49,34.81,37.56,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
