"KELLS HEADFORT",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,6134,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,5.24,3.92,3.47,2.95,4.44,3.65,5.66,3.35,4.66,1.81,4.64,
February,2.95,1.02,3.18,4.83,1.05,3.79,2.61,2.79,4.13,3.66,0.64,
March,2.81,3.19,1.71,1.88,1.54,0.65,1.54,3.82,3.96,0.71,3.70,
April,3.16,0.77,3.13,3.88,3.33,2.87,2.02,1.16,1.70,1.16,1.53,
May,3.66,2.04,1.93,1.43,3.77,5.58,2.28,1.57,1.38,2.61,1.46,
June,2.15,0.23,1.79,1.15,3.04,0.55,2.70,2.32,5.50,2.95,2.48,
July,3.68,3.42,3.31,2.89,4.15,3.20,4.07,3.44,1.99,3.23,4.15,
August,2.39,3.63,5.65,5.86,4.64,2.41,5.13,4.27,5.71,4.30,6.08,
September,2.23,1.73,2.75,3.43,5.73,2.88,2.24,4.07,2.79,0.97,4.64,
October,4.43,2.88,1.60,3.27,2.96,3.45,2.68,3.72,5.57,4.69,5.95,
November,3.68,2.95,0.85,3.14,3.39,1.99,3.96,2.77,5.49,4.60,4.03,
December,3.41,3.21,4.13,3.00,4.88,2.55,0.95,2.63,3.64,6.25,3.75,
Total,39.79,28.99,33.50,37.71,42.92,33.57,35.84,35.91,46.52,36.94,43.05,
Calc annual,39.79,28.99,33.50,37.71,42.92,33.57,35.84,35.91,46.52,36.94,43.05,
Difference,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,
