"WESTON PARK STEVENAGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.45,-999.00,2.82,1.19,2.87,1.38,2.57,2.28,,,,
February,0.45,-999.00,2.11,3.09,0.73,3.32,2.85,3.51,,,,
March,1.54,-999.00,1.70,1.94,0.79,1.27,0.15,1.95,,,,
April,3.48,-999.00,2.69,1.96,3.21,1.46,3.37,1.87,,,,
May,1.05,-999.00,1.66,1.14,4.40,1.95,2.07,0.94,,,,
June,1.53,-999.00,1.02,0.78,2.11,0.21,3.12,2.66,,,,
July,4.32,-999.00,3.96,3.13,4.14,2.60,3.41,2.36,,,,
August,1.12,-999.00,2.02,2.36,2.57,2.54,0.85,2.78,,,,
September,1.92,-999.00,2.77,1.72,3.11,3.06,2.20,4.31,,,,
October,1.84,-999.00,0.63,4.27,3.88,3.16,2.15,1.70,,,,
November,1.29,-999.00,1.47,1.59,3.09,1.78,3.70,2.85,,,,
December,2.00,-999.00,2.19,2.58,2.99,1.81,0.43,2.44,,,,
Total,22.99,-999.00,25.04,25.75,33.89,24.54,26.87,29.65,,,,
Calc annual,22.99,0.00,25.04,25.75,33.89,24.54,26.87,29.65,0.00,0.00,0.00,
Difference,0.00,-999.00,0.00,0.00,0.00,0.00,0.00,0.00,NaN,NaN,NaN,
