"COLLOONEY MARKREE OBSERVATORY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,6175,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,6.30,4.96,5.25,5.15,5.68,4.10,6.05,8.96,7.48,1.57,4.25,
February,3.17,1.94,6.08,5.03,2.86,4.49,3.20,2.70,3.93,3.15,0.72,
March,4.68,4.12,2.93,2.85,1.54,1.75,2.09,4.35,3.57,0.51,3.09,
April,3.55,1.77,4.29,3.05,4.75,4.27,2.65,1.89,1.78,1.32,2.13,
May,3.99,3.12,1.49,2.76,5.83,5.82,4.20,2.02,1.32,2.71,2.18,
June,2.36,0.49,3.03,2.30,4.55,0.75,3.55,3.32,6.90,2.89,2.92,
July,4.85,5.13,4.48,2.60,4.64,3.92,2.59,3.16,1.95,4.92,5.14,
August,2.85,6.04,3.76,7.40,7.91,3.65,4.28,7.31,6.07,6.52,7.29,
September,3.15,1.42,3.97,6.18,6.20,4.27,3.66,6.13,3.82,1.13,4.01,
October,2.64,3.54,1.93,5.79,4.70,3.83,4.00,2.64,7.56,5.67,7.27,
November,5.08,3.75,2.79,5.08,5.22,3.59,5.71,3.86,5.64,6.52,4.58,
December,3.76,4.61,5.18,4.79,5.38,3.66,2.15,1.77,4.85,7.95,4.91,
Total,46.38,40.89,45.18,52.98,59.26,44.10,44.13,48.11,54.87,44.86,48.49,
Calc annual,46.38,40.89,45.18,52.98,59.26,44.10,44.13,48.11,54.87,44.86,48.49,
Difference,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,
