"WEST LINTON (WOODLEA COTTAGE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5077,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.08,6.79,3.17,2.48,2.83,2.90,4.07,3.36,7.16,1.09,4.87,
February,3.56,0.88,2.76,4.00,1.13,4.37,3.56,1.72,3.21,1.33,0.76,
March,2.73,3.91,1.89,1.23,0.66,3.29,2.27,2.99,2.12,0.56,2.17,
April,1.85,1.10,1.81,3.39,1.43,4.48,2.28,2.68,0.94,1.45,1.40,
May,2.30,1.93,2.66,2.40,3.54,4.67,3.58,2.04,1.45,1.57,1.29,
June,1.37,0.55,1.92,1.41,2.16,0.55,3.24,3.69,4.50,2.63,2.55,
July,3.25,2.95,3.92,3.85,3.54,1.85,2.90,3.09,2.83,4.27,3.28,
August,6.58,5.88,2.31,5.76,3.10,3.05,3.15,6.90,4.85,4.70,6.56,
September,1.89,2.28,2.15,3.31,3.69,4.16,4.04,7.30,3.08,0.68,4.77,
October,1.23,4.49,2.18,3.79,3.50,2.62,4.48,4.80,4.01,4.01,4.81,
November,2.88,1.56,1.62,4.43,1.97,1.04,3.62,3.20,3.38,4.51,4.80,
December,3.22,5.13,2.75,3.52,3.50,3.70,1.24,1.76,3.15,6.45,2.28,
Total,34.94,37.45,29.14,39.57,31.05,36.68,38.43,43.53,40.68,33.25,39.54,
Calc annual,34.94,37.45,29.14,39.57,31.05,36.68,38.43,43.53,40.68,33.25,39.54,
Difference,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,
