"HARGRAVE HALL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1100,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,1.95,1.97,2.18,1.42,2.17,1.12,3.09,1.86,3.55,1.33,2.39,
February,0.79,0.39,2.02,3.36,0.44,2.02,2.41,2.52,1.26,0.90,0.80,
March,1.58,0.80,1.61,1.81,0.81,1.16,0.65,1.95,1.38,0.10,1.59,
April,3.51,0.95,2.92,1.47,3.03,1.74,3.33,1.52,1.26,1.14,2.03,
May,1.42,1.27,0.91,1.41,3.77,3.39,2.64,0.80,1.44,0.94,2.53,
June,1.24,0.22,1.10,0.44,1.92,0.08,2.17,3.18,1.89,0.86,0.16,
July,3.44,0.34,3.35,2.66,2.84,1.96,1.91,2.06,2.54,1.54,3.01,
August,0.97,1.90,3.93,1.52,1.50,1.64,0.96,4.13,1.18,0.78,1.92,
September,1.95,1.13,2.12,2.17,2.64,2.26,2.27,4.66,0.73,0.25,4.38,
October,1.29,1.30,0.71,2.53,4.27,3.35,2.31,1.90,3.20,2.68,1.09,
November,1.05,1.51,1.20,1.38,2.38,1.57,3.00,2.51,4.68,4.29,3.19,
December,2.01,1.17,1.98,2.29,2.20,1.84,0.47,2.49,2.17,4.06,1.81,
Total,21.20,12.95,24.03,22.46,27.97,22.13,25.21,29.58,25.28,18.87,24.90,
Calc annual,21.20,12.95,24.03,22.46,27.97,22.13,25.21,29.58,25.28,18.87,24.90,
Difference,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
