"CATWORTH SHOTTERMILL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,4.80,,,,,,,,,
February,,,3.44,,,,,,,,,
March,,,3.13,,,,,,,,,
April,,,4.38,,,,,,,,,
May,,2.04,0.80,,,,,,,,,
June,,0.16,1.81,,,,,,,,,
July,,0.53,4.87,,,,,,,,,
August,,2.16,3.14,,,,,,,,,
September,,0.87,1.84,,,,,,,,,
October,,0.82,0.84,,,,,,,,,
November,,2.18,1.99,,,,,,,,,
December,,2.47,5.18,,,,,,,,,
Total,,,36.22,,,,,,,,,
Calc annual,0.00,11.23,36.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,NaN,NaN,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
