"LAMMERMUIR HILLS (STOBSHIEL RESERVOIR)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5101,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,1.85,3.21,1.46,1.27,1.84,2.68,3.59,1.62,3.06,0.63,1.92,
February,1.36,1.67,1.67,3.41,0.80,3.31,,0.87,1.28,0.40,1.27,
March,2.15,1.81,2.04,1.21,0.47,2.76,1.75,2.61,2.46,0.21,2.22,
April,2.59,0.92,2.75,1.74,0.82,2.43,1.98,1.09,0.84,1.70,1.96,
May,2.51,1.41,0.55,3.18,4.64,3.21,2.57,1.54,1.95,2.20,1.26,
June,1.18,0.72,1.88,0.95,1.65,1.00,4.20,2.60,5.93,2.65,1.39,
July,3.57,1.91,3.58,1.77,4.10,1.90,4.51,2.68,1.74,1.73,4.87,
August,5.12,4.57,2.05,3.87,4.07,2.69,1.36,8.68,5.61,5.12,6.88,
September,1.15,1.28,2.16,2.09,4.38,5.10,4.15,7.24,2.25,0.20,3.17,
October,2.08,3.72,4.67,2.93,2.80,2.10,3.06,2.53,3.67,2.98,4.02,
November,1.81,2.03,1.16,3.12,4.49,1.05,2.87,3.12,3.21,2.80,2.70,
December,3.01,2.05,2.31,3.08,3.54,2.50,,2.80,2.11,3.20,1.90,
Total,28.38,25.30,26.28,28.62,33.60,30.73,,37.38,34.11,23.82,33.56,
Calc annual,28.38,25.30,26.28,28.62,33.60,30.73,30.04,37.38,34.11,23.82,33.56,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,NaN,0.00,0.00,0.00,0.00,
