"DARLINGTON HUMMERSKNOTT",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3505,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.92,3.63,3.02,0.90,1.54,1.75,2.51,1.37,3.58,1.52,3.04,
February,0.60,0.11,2.15,4.74,0.63,2.54,1.97,0.94,1.41,0.99,1.27,
March,2.52,0.87,1.36,1.53,1.39,1.83,0.53,2.01,3.18,0.11,2.60,
April,3.48,1.46,2.43,1.98,1.39,2.48,0.84,1.80,0.94,1.17,2.81,
May,3.48,1.49,1.15,2.25,5.05,3.27,2.42,1.54,1.60,1.46,1.19,
June,0.69,0.43,1.45,0.76,2.11,0.10,3.98,2.51,5.68,1.51,1.30,
July,4.26,1.93,3.56,2.29,3.58,1.78,2.90,4.22,0.81,2.52,5.19,
August,1.13,3.80,1.88,2.94,2.84,4.75,1.98,4.92,4.98,2.59,5.27,
September,1.51,0.77,2.97,1.81,2.08,2.57,2.32,4.05,0.46,1.11,3.04,
October,2.02,1.19,1.88,2.56,3.18,3.23,2.14,1.77,2.80,2.13,1.88,
November,1.34,2.20,0.61,3.39,1.22,2.51,3.46,1.53,3.10,2.61,2.79,
December,2.40,1.62,3.75,2.51,2.25,2.94,0.74,1.97,1.21,3.31,2.15,
Total,27.35,19.50,26.21,27.66,27.26,29.75,25.79,28.63,29.75,21.03,32.53,
Calc annual,27.35,19.50,26.21,27.66,27.26,29.75,25.79,28.63,29.75,21.03,32.53,
Difference,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,0.00,0.00,
