"AASLEAGH RECTORY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,6171,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,13.90,17.23,5.64,17.24,
February,,,,,,,,7.88,7.17,8.19,0.79,
March,,,,,,,,12.88,7.88,2.19,7.24,
April,,,,,,,,5.31,5.44,2.33,4.48,
May,,,,,,,6.92,4.33,2.36,5.72,3.32,
June,,,,,,,7.28,6.95,10.52,5.39,4.70,
July,,,,,,,3.83,7.04,6.38,11.01,9.05,
August,,,,,,,7.17,10.67,9.18,11.10,9.14,
September,,,,,,,6.60,9.48,8.80,2.12,6.96,
October,,,,,,,8.57,7.48,18.30,10.39,14.06,
November,,,,,,,16.32,9.11,12.72,13.57,11.17,
December,,,,,,,3.44,9.34,13.53,18.63,10.03,
Total,,,,,,,,104.37,119.51,96.28,98.18,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,60.13,104.37,119.51,96.28,98.18,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00,0.00,0.00,0.00,
