"PUBLIC SCHOOL, HADDINGTON",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,0.85,1.70,1.57,,,,,,
February,,,,2.45,0.60,2.99,,,,,,
March,,,,0.71,0.69,3.08,,,,,,
April,,,,2.28,0.57,3.36,,,,,,
May,,,,2.40,4.16,,,,,,,
June,,,,0.82,1.67,,,,,,,
July,,,,1.60,3.70,,,,,,,
August,,,,3.73,2.40,,,,,,,
September,,,,1.61,3.42,,,,,,,
October,,,,1.66,3.36,,,,,,,
November,,,,2.84,1.16,,,,,,,
December,,,,2.63,1.86,,,,,,,
Total,,,,23.58,25.30,,,,,,,
Calc annual,0.00,0.00,0.00,23.58,25.29,11.00,0.00,0.00,0.00,0.00,0.00,
Difference,NaN,NaN,NaN,0.00,0.01,NaN,NaN,NaN,NaN,NaN,NaN,
