"MARKINCH (COUL RESERVOIR)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1309244,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,4.93,0.98,2.66,2.92,4.33,4.24,2.39,6.75,1.11,3.31,
February,,0.42,1.65,4.33,1.17,4.31,5.89,1.30,3.45,1.26,1.31,
March,,3.01,1.50,1.57,0.63,0.86,2.00,3.23,3.96,1.69,2.19,
April,,0.98,1.20,3.35,1.15,4.67,2.12,0.97,0.78,1.59,2.34,
May,,1.91,1.02,1.80,4.94,4.59,1.67,2.35,1.23,2.68,1.23,
June,,0.28,1.00,1.35,2.01,0.32,3.91,3.18,4.65,1.55,1.83,
July,,2.38,3.76,1.76,3.76,1.47,2.97,3.66,1.57,2.37,2.21,
August,,3.98,1.71,5.26,2.72,4.03,2.75,5.97,4.93,6.03,7.66,
September,,1.65,2.42,2.22,5.38,3.74,3.46,7.14,3.14,0.53,4.79,
October,,2.70,2.01,3.12,3.02,2.86,5.23,5.98,-999.00,3.36,3.26,
November,,1.62,2.49,2.29,2.15,0.86,6.53,3.23,4.13,4.21,4.22,
December,,2.68,2.48,1.52,4.69,2.28,0.45,2.14,3.04,4.70,3.31,
Total,,26.54,22.22,31.23,34.54,34.32,41.22,41.54,43.49,31.08,37.66,
Calc annual,0.00,26.54,22.22,31.23,34.54,34.32,41.22,41.54,37.63,31.08,37.66,
Difference,NaN,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,5.86,-0.00,-0.00,
