"NELSON, WALTON LANE CEMETERY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2976,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,4.47,11.29,2.18,7.26,
February,,,,,,,,2.00,6.21,0.90,0.61,
March,,,,,,,,4.18,2.75,1.42,2.72,
April,,,,,,,,3.49,1.20,1.02,3.52,
May,,,,,,,,1.80,1.29,2.77,3.07,
June,,,,,,,,3.87,5.53,2.04,2.40,
July,,,,,,,,5.08,2.09,3.26,5.73,
August,,,,,,,,6.51,7.10,4.79,6.71,
September,,,,,,,,6.59,1.04,2.12,3.65,
October,,,,,,,,4.21,5.43,5.87,7.04,
November,,,,,,,,5.24,7.17,7.51,5.93,
December,,,,,,,,1.41,2.99,11.12,3.84,
Total,,,,,,,,48.85,54.09,45.00,52.48,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,48.85,54.09,45.00,52.48,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,0.00,
