"EDINBURGH (CITY OBSERVATORY)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5143,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,1.61,3.42,1.46,1.00,1.74,1.84,2.22,2.43,3.79,0.71,2.43,
February,1.67,0.32,1.91,2.31,0.68,2.75,2.09,0.98,2.58,0.83,0.30,
March,1.84,1.84,1.15,0.65,1.30,1.97,0.86,1.37,1.83,0.21,1.37,
April,1.62,0.54,1.50,1.72,1.14,2.28,1.35,1.50,0.56,1.48,1.21,
May,2.15,1.45,0.80,1.12,3.90,3.94,2.93,2.00,1.22,1.65,1.01,
June,1.01,0.34,1.48,0.78,1.51,0.32,1.94,3.67,4.27,2.35,1.70,
July,4.28,2.25,3.67,2.38,3.82,1.52,2.62,2.58,2.09,2.25,3.83,
August,5.24,4.01,1.35,4.22,2.43,3.66,2.07,6.75,4.14,4.08,5.29,
September,1.46,1.65,1.58,1.64,2.66,3.74,3.95,6.35,2.13,0.39,3.34,
October,0.76,3.52,1.41,1.49,2.99,1.85,2.99,3.01,2.98,2.57,2.65,
November,1.23,0.90,0.69,2.46,0.85,0.49,3.66,1.30,2.77,3.23,3.37,
December,2.11,2.11,2.30,2.22,2.88,2.74,0.48,1.44,2.09,3.59,1.60,
Total,24.98,22.35,19.30,21.99,25.90,27.10,27.16,33.38,30.45,23.34,28.10,
Calc annual,24.98,22.35,19.30,21.99,25.90,27.10,27.16,33.38,30.45,23.34,28.10,
Difference,-0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,
