"REPTON, THE CROFT",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2646,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.27,2.28,3.77,1.41,2.45,1.92,2.97,2.19,5.01,1.22,4.12,
February,2.24,0.34,2.47,3.95,0.59,2.93,2.38,1.75,2.48,0.40,0.65,
March,2.13,1.56,1.59,1.55,1.08,0.98,1.19,2.24,1.95,0.16,3.35,
April,4.40,1.22,2.65,2.09,2.01,1.99,2.12,1.64,1.51,0.84,2.89,
May,2.46,1.45,1.45,2.30,3.55,5.49,3.27,1.61,0.58,1.92,3.14,
June,1.85,0.53,0.88,0.70,1.90,0.05,2.44,4.60,2.76,1.32,1.26,
July,4.02,0.58,4.53,4.06,2.62,2.49,2.45,2.56,1.48,2.58,5.09,
August,1.11,4.45,4.96,2.38,3.04,3.20,2.07,3.31,2.88,2.91,2.21,
September,2.17,1.06,1.96,2.52,2.85,3.42,0.77,3.71,0.70,0.67,3.85,
October,1.60,2.81,0.64,2.47,3.76,3.53,2.93,1.91,4.08,3.29,2.87,
November,1.02,1.70,1.06,2.25,1.60,1.83,3.94,3.35,3.44,5.21,2.78,
December,2.57,1.92,4.43,3.17,2.51,2.27,0.82,2.39,1.83,4.38,1.84,
Total,28.84,19.90,30.39,28.85,27.96,30.10,27.35,31.26,28.70,24.90,34.05,
Calc annual,28.84,19.90,30.39,28.85,27.96,30.10,27.35,31.26,28.70,24.90,34.05,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,-0.00,
