"HOLLINGBOURNE ELSFIELD HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,356,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,0.94,2.84,
February,,,,,,,,,,0.63,2.02,
March,,,,,,,,,,0.11,1.29,
April,,,,,,,,,,1.62,1.65,
May,,,,,,,,,,1.22,3.66,
June,,,,,,,,,,1.24,0.61,
July,,,,,,,,,,1.39,2.42,
August,,,,,,,,,,2.18,2.95,
September,,,,,,,,,,0.72,4.00,
October,,,,,,,,,,3.36,1.53,
November,,,,,,,,,,5.59,4.60,
December,,,,,,,,,,5.12,2.10,
Total,,,,,,,,,,24.12,29.67,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24.12,29.67,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,
