"RIPLEY, RIPLEY COURT",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,216,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,3.19,1.40,2.49,1.70,3.39,1.99,3.22,1.27,4.05,
February,,,2.16,3.48,0.47,4.47,2.09,4.35,1.66,0.44,0.60,
March,,,1.26,2.79,0.79,0.58,0.41,3.16,2.10,0.00,1.19,
April,,,3.07,2.40,3.40,2.41,3.31,1.92,2.15,0.82,1.77,
May,,,1.10,2.54,3.34,2.08,1.25,1.03,2.55,1.64,2.29,
June,,,1.16,0.41,2.99,0.05,3.19,3.22,2.28,1.48,0.63,
July,,,2.91,1.62,4.20,3.86,1.54,2.57,2.11,1.29,2.29,
August,,,2.43,1.75,2.85,3.14,1.19,3.11,2.55,2.34,2.26,
September,,,2.12,1.52,3.42,2.96,0.99,4.80,1.02,0.13,3.16,
October,,,1.04,6.23,3.68,2.70,2.57,1.51,5.14,3.16,1.04,
November,,,1.50,1.55,2.67,1.36,5.36,3.20,1.64,6.11,4.20,
December,,,3.42,2.23,3.11,2.76,0.33,3.89,2.38,6.25,2.36,
Total,,,25.36,27.92,33.41,28.07,25.62,34.75,28.80,24.93,25.84,
Calc annual,0.00,0.00,25.36,27.92,33.41,28.07,25.62,34.75,28.80,24.93,25.84,
Difference,NaN,NaN,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,0.00,
