"GLASGOW (BOTANIC GARDENS)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5176,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.68,6.74,4.15,3.50,4.04,4.21,4.81,4.58,8.45,1.51,4.50,
February,5.17,0.99,3.29,3.95,0.73,2.85,4.30,2.56,4.08,1.79,0.21,
March,3.31,5.39,1.30,1.38,0.85,2.27,2.69,2.94,3.94,0.84,2.47,
April,1.58,0.53,2.18,3.54,2.25,4.02,2.43,2.31,1.13,0.95,1.15,
May,4.01,1.85,3.37,2.14,4.34,5.70,3.34,2.49,2.21,2.50,1.40,
June,1.97,0.46,1.67,1.02,1.80,0.32,2.06,4.09,5.43,2.86,2.80,
July,2.78,3.67,2.42,3.98,3.31,1.94,3.00,4.03,2.10,2.65,3.33,
August,4.25,5.55,3.65,5.17,4.27,3.10,3.12,6.27,3.07,5.89,5.66,
September,2.30,1.90,1.96,5.36,3.49,2.90,2.85,5.75,2.87,1.22,4.90,
October,1.68,4.40,1.77,4.54,2.42,3.05,5.43,5.08,5.85,4.77,5.40,
November,4.08,2.18,2.05,3.13,2.66,0.69,5.93,3.73,4.52,6.31,4.65,
December,3.26,5.08,3.32,3.23,5.29,3.07,1.55,0.80,4.02,7.79,3.86,
Total,39.07,38.74,31.13,40.94,35.45,34.12,41.51,44.63,47.67,39.08,40.33,
Calc annual,39.07,38.74,31.13,40.94,35.45,34.12,41.51,44.63,47.67,39.08,40.33,
Difference,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,
