"HAMILTON (WOODLEA)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5201,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,1.03,5.72,
February,,,,,,,,,,1.65,0.19,
March,,,,,,,,,,0.59,1.95,
April,,,,,,,,,,1.70,1.15,
May,,,,,,,,,,2.41,2.23,
June,,,,,,,,,,2.20,2.42,
July,,,,,,,,,,2.66,3.58,
August,,,,,,,,,,4.85,4.79,
September,,,,,,,,,,1.15,3.18,
October,,,,,,,,,,4.55,5.12,
November,,,,,,,,,,6.04,5.08,
December,,,,,,,,,,8.01,2.71,
Total,,,,,,,,,,36.84,38.12,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36.84,38.12,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,-0.00,
