"MARTINHOE RECTORY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,7.86,6.10,4.21,2.93,4.68,4.44,7.09,4.09,,,,
February,1.98,0.29,4.91,8.40,0.39,6.52,2.88,4.33,,,,
March,5.21,3.82,4.14,1.60,1.89,0.96,0.63,4.15,,,,
April,5.27,1.16,2.47,2.76,3.74,3.62,1.80,2.46,,,,
May,2.34,1.87,1.54,3.09,4.04,5.99,1.64,,,,,
June,2.90,0.29,1.60,1.03,2.52,0.00,1.57,,,,,
July,6.19,2.06,3.91,2.80,4.54,3.44,2.23,,,,,
August,3.00,3.65,3.51,3.72,6.81,4.36,3.59,,,,,
September,4.03,2.79,3.03,4.03,7.69,5.66,3.40,,,,,
October,4.34,2.69,2.34,6.87,6.91,5.97,4.43,,,,,
November,3.56,2.43,2.12,4.44,2.96,3.51,9.09,,,,,
December,5.53,3.76,6.41,4.72,7.78,4.30,0.59,,,,,
Total,52.21,30.91,40.19,46.39,53.95,48.77,38.94,,,,,
Calc annual,52.21,30.91,40.19,46.39,53.95,48.77,38.94,15.03,0.00,0.00,0.00,
Difference,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,
