"LIFTON (KELLY HOUSE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1660,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,8.33,4.47,6.26,3.68,6.40,5.30,7.49,7.80,7.55,1.82,7.68,
February,1.06,0.43,4.27,11.96,2.31,7.02,3.84,4.76,3.62,2.72,2.50,
March,4.77,4.29,3.68,2.47,2.80,1.12,0.85,4.93,6.30,0.56,3.26,
April,5.43,0.82,5.14,3.36,4.29,3.55,2.27,2.87,2.08,0.98,3.44,
May,2.45,2.80,1.51,2.66,3.98,5.16,1.45,0.37,1.70,4.44,1.91,
June,2.50,0.10,1.27,0.76,3.22,0.00,3.40,3.15,2.38,3.34,1.00,
July,6.17,1.46,4.70,0.91,5.66,4.61,2.33,6.48,2.04,2.28,3.29,
August,2.56,3.24,3.82,3.61,4.56,3.82,2.12,4.11,3.05,3.73,5.99,
September,2.75,1.63,3.82,5.08,4.94,5.07,0.92,7.75,2.03,0.35,6.12,
October,7.15,1.74,2.15,7.96,7.03,5.86,3.53,4.01,8.92,9.66,6.64,
November,3.51,5.15,2.77,4.12,4.83,5.00,11.33,4.30,6.28,15.01,7.18,
December,5.77,2.73,6.62,5.86,7.17,5.86,1.47,5.64,6.27,13.10,4.77,
Total,52.45,28.86,46.01,52.43,57.19,52.37,41.00,56.17,52.22,57.99,53.78,
Calc annual,52.45,28.86,46.01,52.43,57.19,52.37,41.00,56.17,52.22,57.99,53.78,
Difference,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,
