"ROTHESAY, ARDENCRAIG",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5382,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,6.64,8.58,6.56,6.86,5.91,4.87,7.79,7.98,10.44,2.63,5.84,
February,6.21,2.08,6.59,5.95,1.47,3.74,6.45,3.20,5.46,3.59,0.28,
March,5.53,6.49,2.56,2.90,1.16,3.52,4.98,5.05,5.37,1.67,3.26,
April,3.32,1.84,3.49,3.91,3.80,5.52,2.84,4.76,2.63,1.46,3.06,
May,6.97,3.94,5.23,2.94,4.67,7.78,3.01,4.20,2.35,3.68,2.50,
June,3.36,1.18,4.05,2.62,3.06,1.40,3.08,4.85,6.19,3.55,3.34,
July,4.46,5.52,3.93,5.08,5.96,2.30,3.50,4.43,4.13,4.49,4.52,
August,5.34,6.72,3.80,8.42,5.16,5.64,5.23,4.53,4.98,7.49,8.09,
September,4.09,3.22,3.21,8.22,5.65,4.32,4.32,7.65,4.79,2.24,4.66,
October,4.29,5.30,2.85,7.59,3.90,5.32,9.16,6.16,10.32,7.66,9.56,
November,7.37,3.73,5.53,5.41,3.52,1.52,6.87,5.44,9.20,7.79,7.21,
December,5.16,9.01,5.33,6.46,7.38,3.71,4.13,1.63,6.86,11.37,7.67,
Total,62.74,57.61,53.13,66.36,51.64,49.64,61.36,59.88,72.72,57.62,59.99,
Calc annual,62.74,57.61,53.13,66.36,51.64,49.64,61.36,59.88,72.72,57.62,59.99,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,
