"HURWORTH BURN RESERVOIR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3526,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.50,3.72,2.44,1.05,1.62,1.27,2.09,0.96,2.30,3.13,3.50,
February,0.75,0.29,2.05,3.66,1.29,2.42,1.73,0.64,1.05,0.96,2.27,
March,2.03,0.62,1.23,1.68,1.10,1.39,0.66,1.85,2.02,0.16,3.12,
April,3.32,0.88,1.60,1.79,1.89,2.60,0.88,1.32,1.00,1.24,2.48,
May,3.13,1.35,1.17,2.52,4.80,2.26,1.96,1.57,1.29,1.30,1.26,
June,0.76,0.53,1.47,0.81,1.75,0.06,3.04,2.99,4.77,1.85,1.03,
July,4.30,1.67,4.30,1.80,4.92,2.13,3.22,3.99,1.29,2.10,5.03,
August,1.42,4.74,2.20,3.31,2.56,4.45,2.35,5.33,2.99,1.93,3.86,
September,1.32,0.50,4.18,1.44,2.13,3.16,1.91,2.92,0.75,0.90,3.84,
October,2.82,1.68,1.82,2.15,3.47,1.90,2.65,1.48,2.70,2.12,1.83,
November,0.78,2.66,0.83,3.83,1.03,2.44,3.40,2.72,2.27,2.39,3.47,
December,3.17,1.56,3.96,2.51,2.17,3.15,1.39,2.81,1.47,2.40,1.80,
Total,26.30,20.20,27.25,26.55,28.73,27.23,25.28,28.58,23.90,20.48,33.49,
Calc annual,26.30,20.20,27.25,26.55,28.73,27.23,25.28,28.58,23.90,20.48,33.49,
Difference,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
