"WESTMINSTER ST JAMES'S PARK",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,37,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.34,1.96,2.42,1.16,2.65,1.63,2.24,1.66,3.32,0.77,2.53,
February,0.59,0.22,1.91,2.69,0.70,2.68,2.91,3.22,1.41,0.53,0.70,
March,1.26,1.10,1.55,2.06,0.61,0.73,0.20,2.33,1.31,0.00,1.55,
April,2.76,1.15,2.84,1.29,3.04,1.75,3.22,1.94,1.26,1.24,1.30,
May,0.64,1.01,1.25,2.23,2.78,1.44,1.73,1.35,2.15,1.28,2.98,
June,1.36,0.33,1.18,0.47,2.24,0.08,3.22,2.71,2.15,1.09,3.09,
July,3.68,0.11,3.30,3.03,4.35,3.22,1.70,2.28,2.07,1.65,1.58,
August,1.75,0.81,2.07,1.56,2.24,2.26,2.15,4.29,2.51,2.02,2.39,
September,3.35,1.96,1.63,1.04,2.50,1.99,1.19,4.38,0.67,0.17,3.36,
October,1.00,0.78,0.94,4.87,3.63,2.57,2.19,1.17,3.26,2.76,1.11,
November,0.88,1.95,1.32,1.38,2.22,1.56,4.86,2.50,1.88,5.02,3.94,
December,1.91,1.02,2.98,2.08,2.88,2.49,0.27,3.17,2.51,3.91,1.61,
Total,21.52,12.40,23.39,23.86,29.84,22.40,25.88,31.00,24.50,20.44,26.14,
Calc annual,21.52,12.40,23.39,23.86,29.84,22.40,25.88,31.00,24.50,20.44,26.14,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,
