"MELTON (GREYLANDS)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1356,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,1.42,2.10,1.33,2.46,1.38,3.28,1.52,1.91,
February,,,,3.30,1.33,1.89,1.80,2.30,0.99,0.54,1.04,
March,,,,1.09,0.55,1.49,0.22,2.26,2.35,0.08,1.51,
April,,,,0.86,2.53,2.18,2.93,1.99,1.58,1.90,1.70,
May,,,,1.24,4.70,1.61,1.41,0.66,2.04,1.07,2.33,
June,,,,0.61,1.73,0.55,1.90,3.73,2.14,0.75,0.88,
July,,,,1.34,3.23,2.02,1.65,2.74,2.59,4.79,4.53,
August,,,,2.02,2.38,1.98,1.09,5.36,1.36,1.45,3.05,
September,,,,1.39,3.49,2.90,1.15,3.08,0.95,0.67,5.37,
October,,,,3.96,4.69,2.81,3.49,1.97,1.80,2.75,0.91,
November,,,,3.02,1.72,3.10,3.92,2.95,2.50,4.55,3.67,
December,,,,2.89,2.77,2.04,0.71,2.37,4.28,4.44,2.24,
Total,,,,23.14,31.22,23.90,22.73,30.79,25.86,24.51,29.14,
Calc annual,0.00,0.00,0.00,23.14,31.22,23.90,22.73,30.79,25.86,24.51,29.14,
Difference,NaN,NaN,NaN,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,-0.00,
