"KIRRIEMUIR (BALNAKEILLY)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5577,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.30,4.10,4.90,3.00,2.80,3.00,6.80,3.40,7.40,1.90,4.00,
February,3.00,0.80,3.60,9.10,1.50,5.20,5.80,1.80,2.30,1.50,0.92,
March,3.70,3.00,2.10,1.90,0.60,0.96,1.50,3.50,4.80,0.60,1.40,
April,1.70,0.80,2.10,3.10,1.90,3.40,2.50,1.40,1.40,0.70,2.20,
May,3.90,2.40,1.90,1.60,4.10,4.80,3.20,2.20,1.00,2.80,2.30,
June,1.60,0.60,1.50,0.70,1.60,0.48,3.40,3.30,2.70,1.60,2.40,
July,2.30,3.10,2.50,2.20,5.60,2.10,1.80,2.40,1.15,3.30,4.60,
August,3.50,4.50,2.10,5.10,3.60,3.50,3.00,5.90,6.00,3.90,6.00,
September,2.60,1.30,2.00,3.70,3.80,2.40,4.10,3.50,3.30,0.90,4.30,
October,3.90,2.60,1.80,3.60,4.30,3.60,5.10,5.50,5.20,4.10,4.10,
November,3.20,3.10,1.70,2.10,3.00,1.20,6.90,3.00,4.60,4.10,3.70,
December,4.10,2.40,2.70,3.40,5.50,1.80,0.90,2.10,3.40,5.00,4.50,
Total,36.80,28.70,28.90,39.50,38.30,32.44,45.00,38.00,43.25,30.40,40.42,
Calc annual,36.80,28.70,28.90,39.50,38.30,32.44,45.00,38.00,43.25,30.40,40.42,
Difference,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
