"SHERINGHAM, SKELDING",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1450,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,2.16,1.17,3.07,2.11,3.56,2.17,2.04,
February,,,,,1.70,2.26,1.42,1.99,1.69,0.84,1.32,
March,,,,,0.56,1.83,0.21,2.49,1.33,0.21,1.76,
April,,,,,1.65,1.77,2.40,1.65,1.65,1.03,2.24,
May,,,,,3.12,1.72,1.69,0.88,1.26,1.27,2.50,
June,,,,,0.96,0.57,2.75,4.62,2.62,1.28,0.79,
July,,,,,1.43,1.41,1.77,3.28,1.50,3.67,5.05,
August,,,,,1.86,1.94,1.56,3.28,1.64,1.34,2.58,
September,,,,,2.23,2.96,1.73,3.33,0.58,0.80,5.22,
October,,,,,3.59,2.15,2.40,2.43,3.44,3.64,1.86,
November,,,,,1.92,4.08,3.49,3.60,2.80,4.12,4.66,
December,,,,,1.91,3.48,1.49,2.45,3.12,5.37,2.00,
Total,,,,,23.09,25.34,23.98,32.11,25.19,25.74,32.02,
Calc annual,0.00,0.00,0.00,0.00,23.09,25.34,23.98,32.11,25.19,25.74,32.02,
Difference,NaN,NaN,NaN,NaN,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,
