"GRANGE-OVER-SANDS (WITHERSLACK)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,4.10,6.59,5.72,13.06,2.65,,
February,,,,,,5.30,7.83,4.43,5.62,1.51,,
March,,,,,,1.60,1.85,3.85,4.69,1.15,,
April,,,,,,3.55,1.96,2.97,2.24,2.01,,
May,,,,,,6.22,2.64,2.36,1.03,2.78,,
June,,,,,,0.30,3.79,4.22,7.35,2.18,,
July,,,,,,2.51,4.95,4.60,7.22,4.98,,
August,,,,,,5.94,4.55,7.32,7.41,4.12,,
September,,,,,,4.05,5.07,7.89,4.00,2.28,,
October,,,,,,6.20,5.09,5.10,7.28,6.52,,
November,,,,,,2.76,7.54,6.43,9.53,10.93,,
December,,,,,,4.79,1.63,1.48,4.53,7.62,,
Total,,,,,,47.32,53.49,56.37,73.96,48.73,,
Calc annual,0.00,0.00,0.00,0.00,0.00,47.32,53.49,56.37,73.96,48.73,0.00,
Difference,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,-0.00,0.00,NaN,
