"NOTTINGHAM STRELLEY HALL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.72,2.19,3.46,1.07,2.23,1.97,,,,,,
February,2.24,0.43,2.59,3.98,0.85,2.62,,,,,,
March,1.65,1.00,1.75,1.25,1.04,0.83,,,,,,
April,4.11,0.76,3.38,2.35,2.08,1.97,,,,,,
May,2.27,1.70,0.86,2.51,3.40,3.94,,,,,,
June,2.29,0.77,0.68,0.51,1.77,0.06,,,,,,
July,4.39,0.84,4.23,4.34,2.40,1.58,,,,,,
August,1.27,4.48,5.76,2.83,2.59,2.20,,,,,,
September,1.31,1.26,2.09,2.25,3.16,3.51,,,,,,
October,1.40,3.36,0.69,1.59,4.10,3.52,,,,,,
November,0.97,1.57,0.99,1.81,1.84,1.93,,,,,,
December,2.90,2.22,3.24,2.98,2.79,2.37,,,,,,
Total,27.52,20.58,29.72,27.47,28.25,26.50,,,,,,
Calc annual,27.52,20.58,29.72,27.47,28.25,26.50,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,
