"CRAWLEY NORTHWOOD PARK",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,1.39,,
February,,,,,,,,,,1.01,,
March,,,,,,,,,,0.06,,
April,,,,,,,,,,1.47,,
May,,,,,,,,,,1.86,,
June,,,,,,,,,,1.65,,
July,,,,,,,,,,1.23,,
August,,,,,,,,,,1.19,,
September,,,,,,,,,,0.23,,
October,,,,,,,,,,4.34,,
November,,,,,,,,,,10.62,,
December,,,,,,,,,,8.82,,
Total,,,,,,,,,,33.87,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.87,0.00,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,NaN,
