"LAGGAN, GERGASK",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5697,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,7.18,2.84,6.00,4.76,5.54,7.53,1.00,6.15,
February,,,,3.50,3.06,6.40,2.55,1.51,4.30,0.86,0.50,
March,,,,0.98,1.70,4.06,2.78,1.94,2.92,0.73,1.63,
April,,,,2.54,1.77,4.19,2.28,3.90,1.21,2.45,1.60,
May,,,,5.06,2.68,3.60,2.22,3.22,1.16,2.71,2.19,
June,,,,1.75,2.83,0.62,1.67,3.21,3.55,2.36,2.34,
July,,,2.92,3.00,4.57,2.50,4.67,3.71,1.85,3.18,2.05,
August,,,2.91,5.43,4.78,1.43,2.66,4.03,4.75,4.28,4.32,
September,,,1.30,3.67,4.91,3.00,3.16,3.85,3.58,1.87,3.84,
October,,,2.11,5.27,2.87,2.39,6.23,5.31,5.53,5.60,5.81,
November,,,2.70,4.10,2.00,1.03,4.00,4.23,5.49,4.81,5.25,
December,,,4.75,3.81,6.56,4.12,2.56,0.40,3.87,7.80,3.27,
Total,,,,46.29,40.57,39.34,39.54,40.85,45.74,37.65,38.95,
Calc annual,0.00,0.00,16.69,46.29,40.57,39.34,39.54,40.85,45.74,37.65,38.95,
Difference,NaN,NaN,NaN,0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,
