"ELGIN ROTHA",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5679,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.01,2.73,1.91,2.84,1.40,2.01,1.32,1.92,2.58,0.87,1.49,
February,1.82,0.36,1.75,2.20,1.41,2.97,1.03,1.06,1.11,0.58,0.81,
March,2.06,1.64,1.94,0.70,1.19,1.90,2.10,1.20,1.20,0.30,1.12,
April,1.70,0.68,4.08,1.58,0.35,1.68,2.10,2.80,0.88,1.60,1.27,
May,2.01,2.05,1.63,3.42,3.61,2.24,2.08,3.02,1.44,1.30,0.88,
June,1.12,1.43,1.34,1.54,1.87,0.70,2.37,3.32,3.17,1.75,1.25,
July,2.46,2.40,3.64,2.29,3.62,3.60,1.82,1.90,2.10,1.80,3.00,
August,2.41,3.20,2.81,5.71,4.99,1.53,1.62,1.49,2.20,3.50,3.85,
September,3.34,1.11,2.93,2.45,4.20,4.32,2.40,5.05,3.00,1.52,4.65,
October,0.96,2.28,1.28,3.30,3.48,2.40,2.83,4.04,1.60,3.33,4.42,
November,1.55,1.44,2.40,3.69,1.17,1.50,1.70,2.63,3.22,1.40,4.50,
December,1.10,3.13,1.26,2.43,1.16,1.94,1.60,1.15,2.20,2.30,1.39,
Total,22.54,22.45,26.97,32.15,28.45,26.79,22.97,29.58,24.70,20.25,28.63,
Calc annual,22.54,22.45,26.97,32.15,28.45,26.79,22.97,29.58,24.70,20.25,28.63,
Difference,-0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,
