"INVERNESS, CULDUTHEL RESERVOIR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5707,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.30,4.90,2.15,4.48,1.48,3.16,1.91,3.77,5.21,0.43,3.09,
February,3.42,0.58,3.10,1.40,1.11,4.16,1.24,0.94,2.60,0.35,0.63,
March,2.00,2.15,1.45,0.68,0.87,1.79,2.67,1.59,2.45,0.25,1.26,
April,1.47,0.62,2.40,1.73,0.80,1.78,1.76,1.97,0.96,1.08,1.06,
May,1.40,2.48,2.70,2.80,3.98,3.55,2.04,1.93,2.08,1.99,1.42,
June,0.54,1.07,1.45,0.72,2.29,0.33,1.88,2.76,3.42,1.80,1.10,
July,2.14,2.29,2.60,1.81,3.22,2.32,1.68,2.91,1.80,2.86,3.09,
August,3.87,3.31,2.00,4.56,4.42,0.94,1.70,3.83,3.95,3.64,4.07,
September,2.72,2.07,1.34,1.77,4.74,4.07,2.34,5.65,3.07,1.93,3.07,
October,0.56,2.06,2.30,3.10,2.30,1.84,3.00,4.31,2.74,3.56,3.17,
November,2.28,1.04,1.93,2.50,1.03,0.79,3.28,2.08,3.42,2.54,4.43,
December,0.84,3.69,2.14,1.90,4.21,2.59,2.38,1.25,2.21,2.70,1.96,
Total,24.54,26.26,25.56,27.45,30.45,27.32,25.88,32.99,33.91,23.13,28.35,
Calc annual,24.54,26.26,25.56,27.45,30.45,27.32,25.88,32.99,33.91,23.13,28.35,
Difference,0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,0.00,
