"ELGIN, THE MANSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,none,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,1.85,2.49,,,,,,,,,,
February,2.23,0.84,,,,,,,,,,
March,1.51,1.53,,,,,,,,,,
April,1.57,0.90,,,,,,,,,,
May,1.82,2.23,,,,,,,,,,
June,0.99,1.35,,,,,,,,,,
July,2.26,3.15,,,,,,,,,,
August,2.27,3.87,,,,,,,,,,
September,2.50,1.67,,,,,,,,,,
October,1.14,2.16,,,,,,,,,,
November,1.17,1.30,,,,,,,,,,
December,0.53,2.79,,,,,,,,,,
Total,19.84,24.28,,,,,,,,,,
Calc annual,19.84,24.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,-0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
