"CHESHUNT YARD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,940,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.37,2.07,3.07,1.11,2.57,2.30,2.93,1.80,3.13,1.62,2.31,
February,0.38,0.10,1.97,2.97,0.61,3.13,2.89,3.63,1.71,0.52,0.61,
March,1.33,1.09,1.70,1.96,0.94,0.81,0.21,2.32,2.25,0.00,1.77,
April,3.58,1.47,2.38,1.29,3.63,1.47,3.24,1.84,0.71,1.43,2.19,
May,1.86,0.71,1.33,1.49,3.32,1.91,1.29,1.12,1.49,1.48,3.03,
June,1.37,0.33,1.23,0.75,1.98,0.12,3.54,3.05,2.88,1.02,1.98,
July,3.81,0.21,3.32,2.26,4.81,2.39,2.55,2.90,1.55,2.09,1.96,
August,1.27,1.54,1.96,1.79,1.62,2.39,1.49,3.68,1.91,1.25,2.60,
September,2.46,2.33,2.24,1.51,2.76,2.87,2.67,4.84,0.73,0.62,3.12,
October,1.03,1.27,0.81,4.45,3.53,2.96,2.52,2.13,3.28,3.29,1.03,
November,0.97,1.84,1.50,1.59,2.56,1.40,4.32,2.21,2.46,5.47,3.72,
December,2.16,1.13,2.41,2.23,2.96,2.12,0.31,2.85,2.42,5.34,2.40,
Total,22.59,14.09,23.92,23.40,31.29,23.87,27.96,32.37,24.52,24.13,26.72,
Calc annual,22.59,14.09,23.92,23.40,31.29,23.87,27.96,32.37,24.52,24.13,26.72,
Difference,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,0.00,
