"LOCH NESS, GARTHBEG",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5704,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,7.36,7.31,2.92,6.37,2.86,5.44,4.75,6.22,9.01,0.77,7.43,
February,9.29,1.18,4.59,2.57,1.79,5.60,2.59,1.39,5.53,0.43,0.62,
March,3.67,6.03,3.18,0.85,0.86,4.06,4.12,1.70,2.05,0.54,1.61,
April,2.68,1.00,3.62,2.24,1.91,3.70,2.06,3.59,1.96,2.11,1.52,
May,1.88,3.39,4.89,4.71,4.26,4.47,2.21,2.44,1.98,2.72,2.57,
June,0.90,0.77,1.83,1.90,2.01,0.76,2.39,3.72,3.50,2.26,2.28,
July,2.72,2.09,2.99,2.58,4.42,3.23,3.02,3.86,2.46,3.73,3.12,
August,3.72,3.29,2.75,4.92,6.40,1.69,2.64,4.22,3.85,4.30,4.31,
September,3.27,2.54,1.56,3.64,5.47,3.44,4.14,5.60,4.24,2.04,3.76,
October,0.87,4.70,2.68,5.37,2.51,2.64,4.33,5.05,5.50,6.00,5.20,
November,5.36,1.15,2.86,3.80,1.84,0.89,4.22,4.16,6.00,4.15,5.95,
December,2.52,6.95,4.73,2.47,6.68,4.34,2.65,1.34,3.85,7.14,2.50,
Total,44.24,40.40,38.60,41.42,41.01,40.26,39.12,43.29,49.93,36.19,40.87,
Calc annual,44.24,40.40,38.60,41.42,41.01,40.26,39.12,43.29,49.93,36.19,40.87,
Difference,0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,-0.00,
