"BOLTON W.W (WAYOH) NO.3",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2877,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,2.82,7.34,
February,,,,,,,,,,1.41,0.53,
March,,,,,,,,,,2.00,3.09,
April,,,,,,,,,,1.54,3.04,
May,,,,,,,,,,3.58,3.76,
June,,,,,,,,,,2.00,2.26,
July,,,,,,,,,,4.55,6.48,
August,,,,,,,,,,6.94,8.49,
September,,,,,,,,,,3.02,4.55,
October,,,,,,,,,,8.88,8.17,
November,,,,,,,,,,10.25,8.42,
December,,,,,,,,,,10.27,5.31,
Total,,,,,,,,,,57.26,61.44,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.26,61.44,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00,0.00,
