"TORPANTAU STATION",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,9.24,8.74,4.91,4.23,5.91,6.90,,,,,,
February,3.77,0.26,7.66,11.15,0.60,10.08,,,,,,
March,7.65,6.81,5.25,1.82,2.18,1.06,,,,,,
April,10.70,1.42,5.29,3.57,4.58,5.47,,,,,,
May,5.76,2.21,1.74,3.41,4.21,7.54,,,,,,
June,5.16,0.00,1.85,0.97,2.59,0.00,,,,,,
July,8.56,4.47,7.62,3.87,5.27,3.01,,,,,,
August,3.38,6.94,4.09,5.12,6.05,4.80,,,,,,
September,5.90,3.57,3.29,3.33,6.17,3.89,,,,,,
October,4.73,2.31,2.04,8.64,5.42,7.90,,,,,,
November,4.28,4.29,2.57,3.83,4.50,2.55,,,,,,
December,7.14,5.20,7.21,4.15,7.87,5.60,,,,,,
Total,76.27,46.22,53.52,54.09,55.35,58.80,,,,,,
Calc annual,76.27,46.22,53.52,54.09,55.35,58.80,0.00,0.00,0.00,0.00,0.00,
Difference,-0.00,0.00,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,
