"BARROW-UPON-SOAR THE MOUNT",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2510,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.23,2.35,2.75,1.19,2.04,1.68,2.44,2.13,4.54,1.20,2.87,
February,1.71,0.29,1.95,3.31,0.65,2.31,2.32,2.13,2.16,0.73,0.55,
March,2.27,0.85,1.65,1.26,0.71,0.89,0.76,2.06,1.46,0.10,2.14,
April,4.53,1.02,3.27,2.13,1.89,1.40,1.73,1.19,0.66,1.00,2.87,
May,1.67,1.70,1.13,1.98,4.63,3.72,2.51,0.83,1.54,1.39,2.60,
June,1.41,0.48,0.50,0.38,2.21,0.08,2.70,3.57,3.05,1.14,1.41,
July,3.38,0.21,4.55,4.67,2.18,2.44,2.25,2.16,1.40,1.64,4.78,
August,1.00,4.26,5.54,1.66,2.06,2.26,2.33,2.70,2.23,1.68,1.82,
September,1.26,1.07,1.41,2.67,2.46,2.87,0.70,4.80,0.75,0.63,3.84,
October,1.30,2.02,0.87,2.22,4.20,3.11,2.59,1.95,3.92,3.12,2.24,
November,0.88,1.51,1.19,2.22,2.11,1.38,3.39,2.63,3.18,5.10,3.37,
December,2.33,1.50,3.39,2.84,2.51,1.98,0.71,2.79,1.61,4.48,2.02,
Total,23.97,17.26,28.20,26.53,27.65,24.12,24.43,28.94,26.50,22.21,30.51,
Calc annual,23.97,17.26,28.20,26.53,27.65,24.12,24.43,28.94,26.50,22.21,30.51,
Difference,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
