"CAPPLESIDE GARDENS, SETTLE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3089,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,6.36,6.39,5.92,14.44,2.39,7.34,
February,,,,,,7.48,5.90,3.03,7.83,1.10,0.50,
March,,,,,,1.46,3.25,5.01,4.06,0.82,4.05,
April,,,,,,4.12,2.21,4.29,1.48,1.69,3.48,
May,,,,,,4.60,3.65,1.83,0.75,2.65,1.55,
June,,,,,,0.01,3.08,4.16,7.76,2.06,2.33,
July,,,,,,2.01,3.86,6.20,2.67,4.78,6.26,
August,,,,,,4.69,4.45,7.79,7.66,6.25,7.61,
September,,,,,,3.24,5.38,7.09,1.31,2.24,2.90,
October,,,,,,6.68,4.99,6.72,6.31,7.19,8.02,
November,,,,,,2.91,8.96,5.17,9.48,8.90,6.67,
December,,,,,,5.06,2.05,1.64,4.10,11.79,5.24,
Total,,,,,,48.62,54.17,58.85,67.85,51.86,55.95,
Calc annual,0.00,0.00,0.00,0.00,0.00,48.62,54.17,58.85,67.85,51.86,55.95,
Difference,NaN,NaN,NaN,NaN,NaN,-0.00,0.00,0.00,-0.00,-0.00,0.00,
