"BURNLEY YORKSHIRE STREET",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.24,6.89,3.16,3.73,2.15,,,3.82,,1.95,,
February,3.51,0.29,3.43,6.64,0.93,,,1.81,,0.70,,
March,3.60,3.24,2.48,1.40,0.91,,,3.38,,1.08,,
April,4.26,1.43,3.49,3.93,1.84,,,2.78,,1.02,,
May,4.74,2.08,1.76,3.72,3.71,,,1.09,,2.79,,
June,1.43,0.22,2.31,0.85,1.86,,,3.27,,1.37,,
July,5.34,1.15,4.17,4.97,2.76,,,4.49,,2.24,,
August,1.95,4.87,5.16,5.14,4.97,,,5.48,,3.17,,
September,2.07,1.73,3.69,4.61,4.38,,,5.77,,1.41,,
October,1.48,2.28,0.95,4.82,2.94,,,3.47,,5.30,,
November,2.10,1.60,2.58,4.57,1.89,,,3.68,,7.49,,
December,2.82,5.68,4.93,2.90,4.47,,,0.91,,8.72,,
Total,37.54,31.46,38.11,47.28,32.81,,,39.95,,37.24,,
Calc annual,37.54,31.46,38.11,47.28,32.81,0.00,0.00,39.95,0.00,37.24,0.00,
Difference,0.00,-0.00,0.00,0.00,0.00,NaN,NaN,0.00,NaN,0.00,NaN,
