"BRANKSOME (ALDERNEY RESERVOIR)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1589,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.50,3.70,3.74,1.23,2.86,4.80,3.51,1.91,5.75,1.66,4.15,
February,0.54,0.41,1.92,5.57,0.59,4.54,1.93,3.20,2.60,1.43,1.00,
March,2.19,1.11,0.67,1.44,1.27,1.17,0.51,2.80,3.23,0.19,1.02,
April,3.61,0.90,4.07,4.35,2.53,2.49,3.46,2.03,1.74,1.01,2.48,
May,1.51,1.45,0.44,1.80,4.38,3.36,1.75,0.95,1.73,2.13,2.06,
June,2.61,0.52,0.99,0.45,2.12,0.00,2.25,1.78,2.33,1.57,0.44,
July,5.09,0.29,3.53,0.58,3.04,2.99,1.19,2.93,1.39,1.39,1.65,
August,1.12,2.28,5.55,1.99,2.74,2.88,0.90,3.88,2.83,1.31,3.52,
September,1.47,0.86,1.44,1.74,3.89,3.34,0.53,5.81,2.21,0.47,3.42,
October,2.34,1.53,0.96,4.77,4.36,3.08,3.68,2.67,7.83,4.49,2.65,
November,1.37,2.03,2.03,1.78,3.46,2.59,8.67,3.36,3.24,9.22,6.67,
December,2.90,1.27,3.40,3.79,4.98,3.18,0.58,3.97,3.04,7.57,4.67,
Total,28.25,16.35,28.74,29.49,36.22,34.42,28.96,35.29,37.92,32.44,33.73,
Calc annual,28.25,16.35,28.74,29.49,36.22,34.42,28.96,35.29,37.92,32.44,33.73,
Difference,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,
