"LONG NEWTON RESERVOIR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3512,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,3.36,2.26,2.80,
February,,,,,,,,,1.28,0.72,1.27,
March,,,,,,,,,2.11,0.14,2.74,
April,,,,,,,,,0.80,1.00,2.46,
May,,,,,,,,,1.27,1.60,1.32,
June,,,,,,,,,5.67,1.73,1.41,
July,,,,,,,,,1.29,2.04,5.06,
August,,,,,,,,,3.60,2.65,4.17,
September,,,,,,,,,0.51,1.17,2.78,
October,,,,,,,,,2.94,2.32,1.93,
November,,,,,,,,,2.59,2.78,2.72,
December,,,,,,,,,1.16,2.92,2.15,
Total,,,,,,,,,26.58,21.33,30.81,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.58,21.33,30.81,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00,0.00,0.00,
